index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt
2016-11-17 23:12:25.350101891,1479424345350101891,640,480,right_camera,right/1479424345350101891.png,-0.00174532923847,-0.213602945863,27.5830102966,37.5200996399,-122.331314087,114.422873007
2016-11-17 23:12:25.353667479,1479424345353667479,640,480,center_camera,center/1479424345353667479.png,-0.00174532923847,-0.158121040421,27.5825169059,37.5200996399,-122.331314087,114.424606036
2016-11-17 23:12:25.395577446,1479424345395577446,640,480,left_camera,left/1479424345395577446.png,-0.00174532923847,-0.0659433805056,27.5894753435,37.5200881958,-122.331306458,114.45291985
2016-11-17 23:12:25.400155160,1479424345400155160,640,480,right_camera,right/1479424345400155160.png,-0.00174532923847,0.0773198354099,27.5882017664,37.5200881958,-122.331306458,114.457529069
2016-11-17 23:12:25.403457046,1479424345403457046,640,480,center_camera,center/1479424345403457046.png,-0.00174532923847,0.180653296929,27.5872831557,37.5200881958,-122.331306458,114.459221586
2016-11-17 23:12:25.445606152,1479424345445606152,640,480,left_camera,left/1479424345445606152.png,-0.00330484327889,0.0491919666245,27.5647757385,37.5200767517,-122.331298828,114.45420137
2016-11-17 23:12:25.450245906,1479424345450245906,640,480,right_camera,right/1479424345450245906.png,-0.00327243103482,0.0468706106188,27.5642360233,37.5200767517,-122.331298828,114.455859172
2016-11-17 23:12:25.453516580,1479424345453516580,640,480,center_camera,center/1479424345453516580.png,-0.00298770127576,0.0264783435912,27.5646893853,37.5200767517,-122.331298828,114.457017581
2016-11-17 23:12:25.495597986,1479424345495597986,640,480,left_camera,left/1479424345495597986.png,-0.00174532923847,0.0625,27.5628086475,37.5200653076,-122.331291199,114.481352856
2016-11-17 23:12:25.500199356,1479424345500199356,640,480,right_camera,right/1479424345500199356.png,-0.00174532923847,0.0625,27.5621708056,37.5200653076,-122.331291199,114.485362094
2016-11-17 23:12:25.503436781,1479424345503436781,640,480,center_camera,center/1479424345503436781.png,-0.00174532923847,0.0625,27.5617220381,37.5200653076,-122.331291199,114.486839843
2016-11-17 23:12:25.545580460,1479424345545580460,640,480,left_camera,left/1479424345545580460.png,-0.000205465465011,0.36028461991,27.5503263902,37.5200560097,-122.331283569,114.508977247
2016-11-17 23:12:25.550271167,1479424345550271167,640,480,right_camera,right/1479424345550271167.png,0.000203427271171,0.389569405208,27.549351866,37.5200538635,-122.331283569,114.511807977
2016-11-17 23:12:25.553557699,1479424345553557699,640,480,center_camera,center/1479424345553557699.png,0.000489849656265,0.410082897647,27.5484403778,37.5200538635,-122.331283569,114.513773451
2016-11-17 23:12:25.595635102,1479424345595635102,640,480,left_camera,left/1479424345595635102.png,0.00374237320253,0.553486130295,27.5374284791,37.5200444652,-122.33127594,114.54260797
2016-11-17 23:12:25.603524286,1479424345603524286,640,480,center_camera,center/1479424345603524286.png,0.00580597860239,0.479588704727,27.5330496898,37.5200424194,-122.33127594,114.548279051
2016-11-17 23:12:25.603725967,1479424345603725967,640,480,right_camera,right/1479424345603725967.png,0.00585874561589,0.47769912523,27.5329377228,37.5200424194,-122.33127594,114.548396773
2016-11-17 23:12:25.645655576,1479424345645655576,640,480,left_camera,left/1479424345645655576.png,0.0117849979926,0.57024042132,27.5225664537,37.52003479,-122.331268311,114.572532373
2016-11-17 23:12:25.650153485,1479424345650153485,640,480,right_camera,right/1479424345650153485.png,0.0123959811725,0.568898381007,27.5213694145,37.5200309753,-122.331268311,114.574801455
2016-11-17 23:12:25.653501298,1479424345653501298,640,480,center_camera,center/1479424345653501298.png,0.0126880867648,0.579358642094,27.5199747343,37.5200309753,-122.331268311,114.57640308
2016-11-17 23:12:25.695610864,1479424345695610864,640,480,left_camera,left/1479424345695610864.png,0.0157079640776,0.523212872172,27.4996820972,37.5200233459,-122.331260681,114.582996737
2016-11-17 23:12:25.700215569,1479424345700215569,640,480,right_camera,right/1479424345700215569.png,0.0157079640776,0.537565912109,27.4977683878,37.5200222159,-122.331260681,114.587973036
2016-11-17 23:12:25.703489206,1479424345703489206,640,480,center_camera,center/1479424345703489206.png,0.0157079640776,0.547770319442,27.4964078209,37.5200195312,-122.331260681,114.589784859
2016-11-17 23:12:25.745675404,1479424345745675404,640,480,left_camera,left/1479424345745675404.png,0.0174532923847,0.508090040666,27.4819946132,37.5200119019,-122.331253052,114.618914489
2016-11-17 23:12:25.750153949,1479424345750153949,640,480,right_camera,right/1479424345750153949.png,0.0174532923847,0.488233266083,27.4797718715,37.5200119019,-122.331253052,114.621585427
2016-11-17 23:12:25.753537521,1479424345753537521,640,480,center_camera,center/1479424345753537521.png,0.0174532923847,0.467137101923,27.4783651601,37.5200095754,-122.331253052,114.623505361
2016-11-17 23:12:25.795619605,1479424345795619605,640,480,left_camera,left/1479424345795619605.png,0.0174532923847,0.5,27.4656572314,37.5200004578,-122.331245422,114.650357224
2016-11-17 23:12:25.800228406,1479424345800228406,640,480,right_camera,right/1479424345800228406.png,0.0174532923847,0.5,27.4650174475,37.5200004578,-122.331245422,114.654361065
2016-11-17 23:12:25.803514680,1479424345803514680,640,480,center_camera,center/1479424345803514680.png,0.0174532923847,0.5,27.464561251,37.5200004578,-122.331245422,114.65613375
2016-11-17 23:12:25.845696068,1479424345845696068,640,480,left_camera,left/1479424345845696068.png,0.0174532923847,0.490860319503,27.4527778625,37.5199890137,-122.331237793,114.68540879
2016-11-17 23:12:25.850190824,1479424345850190824,640,480,right_camera,right/1479424345850190824.png,0.0174532923847,0.5,27.4529958691,37.5199890137,-122.331237793,114.687769602
2016-11-17 23:12:25.853597996,1479424345853597996,640,480,center_camera,center/1479424345853597996.png,0.0174532923847,0.5,27.4534731595,37.5199890137,-122.331237793,114.68949225
2016-11-17 23:12:25.895726821,1479424345895726821,640,480,left_camera,left/1479424345895726821.png,0.0174532923847,0.47745854445,27.449772381,37.5199775696,-122.331230164,114.718389641
2016-11-17 23:12:25.900141992,1479424345900141992,640,480,right_camera,right/1479424345900141992.png,0.0174532923847,0.463666417166,27.4479334588,37.5199775696,-122.331230164,114.721845201
2016-11-17 23:12:25.903504863,1479424345903504863,640,480,center_camera,center/1479424345903504863.png,0.0174532923847,0.453161785404,27.4465328626,37.5199775696,-122.331230164,114.722519559
2016-11-17 23:12:25.945688421,1479424345945688421,640,480,left_camera,left/1479424345945688421.png,0.0191986225545,0.625,27.4416675568,37.5199661255,-122.331222534,114.727806286
2016-11-17 23:12:25.950275528,1479424345950275528,640,480,right_camera,right/1479424345950275528.png,0.0191986225545,0.61466881313,27.4416675568,37.5199661255,-122.331222534,114.73039928
2016-11-17 23:12:25.953605017,1479424345953605017,640,480,center_camera,center/1479424345953605017.png,0.0191986225545,0.593856016284,27.4416675568,37.5199661255,-122.331222534,114.732249932
2016-11-17 23:12:25.995741138,1479424345995741138,640,480,left_camera,left/1479424345995741138.png,0.0191986225545,0.419154363873,27.4398701921,37.5199566747,-122.331218891,114.761483003
2016-11-17 23:12:26.000314084,1479424346000314084,640,480,right_camera,right/1479424346000314084.png,0.0191986225545,0.447670557585,27.4405041657,37.5199546814,-122.331214905,114.765677742
2016-11-17 23:12:26.003570098,1479424346003570098,640,480,center_camera,center/1479424346003570098.png,0.0191986225545,0.46797495594,27.4409555742,37.5199546814,-122.331214905,114.767490121
2016-11-17 23:12:26.045663050,1479424346045663050,640,480,left_camera,left/1479424346045663050.png,0.0191986225545,0.5,27.4397437401,37.519947052,-122.331211382,114.794378805
2016-11-17 23:12:26.050347126,1479424346050347126,640,480,right_camera,right/1479424346050347126.png,0.0191986225545,0.485002775934,27.4382220167,37.5199432373,-122.331207275,114.797098285
2016-11-17 23:12:26.053535032,1479424346053535032,640,480,center_camera,center/1479424346053535032.png,0.0191986225545,0.455202164591,27.4368975653,37.5199432373,-122.331207275,114.79890175
2016-11-17 23:12:26.095839420,1479424346095839420,640,480,left_camera,left/1479424346095839420.png,0.0191986225545,0.375,27.4268073738,37.5199356079,-122.331207275,114.832476675
2016-11-17 23:12:26.100303203,1479424346100303203,640,480,right_camera,right/1479424346100303203.png,0.0191986225545,0.375,27.4261889734,37.5199344301,-122.331199646,114.836684504
2016-11-17 23:12:26.103621467,1479424346103621467,640,480,center_camera,center/1479424346103621467.png,0.0191986225545,0.375,27.4257292517,37.5199317932,-122.331199646,114.838751612
2016-11-17 23:12:26.145813502,1479424346145813502,640,480,left_camera,left/1479424346145813502.png,0.0174532923847,0.259683638524,27.4124029638,37.5199241638,-122.331199646,114.868588157
2016-11-17 23:12:26.150464405,1479424346150464405,640,480,right_camera,right/1479424346150464405.png,0.0174532923847,0.25,27.4108972424,37.5199241638,-122.331196681,114.871468472
2016-11-17 23:12:26.153689349,1479424346153689349,640,480,center_camera,center/1479424346153689349.png,0.0174532923847,0.25,27.4104499182,37.5199216732,-122.331192017,114.873407246
2016-11-17 23:12:26.195680972,1479424346195680972,640,480,left_camera,left/1479424346195680972.png,0.0168708849343,0.229144058167,27.4027749753,37.5199127197,-122.331192017,114.871632959
2016-11-17 23:12:26.200291005,1479424346200291005,640,480,right_camera,right/1479424346200291005.png,0.0164696149581,0.214774627837,27.4008590805,37.5199127197,-122.331189654,114.8753731
2016-11-17 23:12:26.203579547,1479424346203579547,640,480,center_camera,center/1479424346203579547.png,0.0161833691721,0.204524200138,27.3994923776,37.5199127197,-122.331184387,114.877210974
2016-11-17 23:12:26.245739990,1479424346245739990,640,480,left_camera,left/1479424346245739990.png,0.0157079640776,0.135484638173,27.3990675583,37.5199012756,-122.331184387,114.905672756
2016-11-17 23:12:26.250328269,1479424346250328269,640,480,right_camera,right/1479424346250328269.png,0.0156011326389,0.121174382913,27.3999996185,37.5199012756,-122.331181978,114.908317899
2016-11-17 23:12:26.253646397,1479424346253646397,640,480,center_camera,center/1479424346253646397.png,0.0153118216742,0.110814202583,27.3999996185,37.5199012756,-122.331176758,114.910219211
2016-11-17 23:12:26.295734541,1479424346295734541,640,480,left_camera,left/1479424346295734541.png,0.0139626339078,0.0409146762921,27.4009092359,37.5198898315,-122.331176758,114.940777245
2016-11-17 23:12:26.300354032,1479424346300354032,640,480,right_camera,right/1479424346300354032.png,0.0139626339078,0.0697863067353,27.4015511116,37.5198898315,-122.331176758,114.943938717
2016-11-17 23:12:26.303644211,1479424346303644211,640,480,center_camera,center/1479424346303644211.png,0.0139626339078,0.0903492435297,27.4020082679,37.5198898315,-122.331175066,114.945172854
2016-11-17 23:12:26.345869517,1479424346345869517,640,480,left_camera,left/1479424346345869517.png,0.0122173046693,0.0731235727863,27.4083328247,37.5198802173,-122.331169128,114.973986908
2016-11-17 23:12:26.350361439,1479424346350361439,640,480,right_camera,right/1479424346350361439.png,0.0122173046693,0.0557530043467,27.4084828243,37.5198783875,-122.331169128,114.976333806
2016-11-17 23:12:26.353583168,1479424346353583168,640,480,center_camera,center/1479424346353583168.png,0.0122173046693,0.0356414599847,27.4089299453,37.5198783875,-122.331169128,114.977988934
2016-11-17 23:12:26.395828510,1479424346395828510,640,480,left_camera,left/1479424346395828510.png,0.0122173046693,0.125,27.4175662122,37.5198707581,-122.331161499,115.009023762
2016-11-17 23:12:26.400336404,1479424346400336404,640,480,right_camera,right/1479424346400336404.png,0.0122173046693,0.125,27.4181905491,37.5198669434,-122.331161499,115.012966113
2016-11-17 23:12:26.403597997,1479424346403597997,640,480,center_camera,center/1479424346403597997.png,0.0122173046693,0.125,27.4186422885,37.5198669434,-122.331161499,115.014650765
2016-11-17 23:12:26.445848603,1479424346445848603,640,480,left_camera,left/1479424346445848603.png,0.00904183837425,0.0225739773716,27.421720616,37.519859314,-122.33115387,115.025816949
2016-11-17 23:12:26.450324667,1479424346450324667,640,480,right_camera,right/1479424346450324667.png,0.00872664619237,0.00540165938976,27.422342145,37.5198554993,-122.33115387,115.02832496
2016-11-17 23:12:26.453888570,1479424346453888570,640,480,center_camera,center/1479424346453888570.png,0.00872664619237,0.0276821039423,27.4228371451,37.5198554993,-122.33115387,115.030215613
2016-11-17 23:12:26.495846738,1479424346495846738,640,480,left_camera,left/1479424346495846738.png,0.00872664619237,0.125,27.4333324432,37.5198478699,-122.33114624,115.057724101
2016-11-17 23:12:26.500375261,1479424346500375261,640,480,right_camera,right/1479424346500375261.png,0.00872664619237,0.125,27.4333324432,37.5198465847,-122.33114624,115.061261243
2016-11-17 23:12:26.503678643,1479424346503678643,640,480,center_camera,center/1479424346503678643.png,0.00872664619237,0.125,27.4333324432,37.5198440552,-122.33114624,115.063048579
2016-11-17 23:12:26.545877817,1479424346545877817,640,480,left_camera,left/1479424346545877817.png,0.0069813169539,0.163985466311,27.4383661322,37.5198364258,-122.331138611,115.091200189
2016-11-17 23:12:26.550438063,1479424346550438063,640,480,right_camera,right/1479424346550438063.png,0.0069813169539,0.182446363044,27.4391131782,37.5198364258,-122.331138611,115.093820855
2016-11-17 23:12:26.553658050,1479424346553658050,640,480,center_camera,center/1479424346553658050.png,0.0069813169539,0.162343692064,27.4400067188,37.5198339051,-122.331138611,115.095623663
2016-11-17 23:12:26.595904393,1479424346595904393,640,480,left_camera,left/1479424346595904393.png,0.0069813169539,0.101452560337,27.446176053,37.5198249817,-122.331130981,115.122503457
2016-11-17 23:12:26.600267787,1479424346600267787,640,480,right_camera,right/1479424346600267787.png,0.0069813169539,0.128658536585,27.4473853274,37.5198249817,-122.331130981,115.125733308
2016-11-17 23:12:26.603679889,1479424346603679889,640,480,center_camera,center/1479424346603679889.png,0.0069813169539,0.149934554974,27.448331022,37.5198249817,-122.331130981,115.127732112
2016-11-17 23:12:26.645886236,1479424346645886236,640,480,left_camera,left/1479424346645886236.png,0.0069813169539,0.25,27.455012814,37.5198135376,-122.331123352,115.156532332
2016-11-17 23:12:26.650387263,1479424346650387263,640,480,right_camera,right/1479424346650387263.png,0.0069813169539,0.246326352977,27.4556366349,37.5198135376,-122.331123352,115.159176427
2016-11-17 23:12:26.653796732,1479424346653796732,640,480,center_camera,center/1479424346653796732.png,0.0069813169539,0.225017280221,27.4561103794,37.5198135376,-122.331123352,115.161111595
2016-11-17 23:12:26.695834639,1479424346695834639,640,480,left_camera,left/1479424346695834639.png,0.0069813169539,0.25,27.4627730312,37.5198020935,-122.331115723,115.15966582
2016-11-17 23:12:26.700475993,1479424346700475993,640,480,right_camera,right/1479424346700475993.png,0.0069813169539,0.25,27.4640599819,37.5198020935,-122.331115723,115.163275513
2016-11-17 23:12:26.703659008,1479424346703659008,640,480,center_camera,center/1479424346703659008.png,0.0069813169539,0.25,27.4649426044,37.5198020935,-122.331115723,115.16506299
2016-11-17 23:12:26.745814146,1479424346745814146,640,480,left_camera,left/1479424346745814146.png,0.0069813169539,0.213252796192,27.4694442749,37.5197925984,-122.331108093,115.193426804
2016-11-17 23:12:26.750344470,1479424346750344470,640,480,right_camera,right/1479424346750344470.png,0.0069813169539,0.190049879931,27.4695009251,37.5197906494,-122.331108093,115.196210386
2016-11-17 23:12:26.753679288,1479424346753679288,640,480,center_camera,center/1479424346753679288.png,0.0069813169539,0.210849683221,27.4699630301,37.5197906494,-122.331108093,115.198218312
2016-11-17 23:12:26.795832820,1479424346795832820,640,480,left_camera,left/1479424346795832820.png,0.0069813169539,0.375,27.4777774811,37.51978302,-122.331100464,115.227623589
2016-11-17 23:12:26.800404961,1479424346800404961,640,480,right_camera,right/1479424346800404961.png,0.0069813169539,0.375,27.4777774811,37.5197792053,-122.331100464,115.231229342
2016-11-17 23:12:26.803728630,1479424346803728630,640,480,center_camera,center/1479424346803728630.png,0.0069813169539,0.375,27.4777774811,37.5197792053,-122.331100464,115.23318965
2016-11-17 23:12:26.845932304,1479424346845932304,640,480,left_camera,left/1479424346845932304.png,0.0069813169539,0.361868046413,27.480556488,37.5197715759,-122.331092834,115.262531279
2016-11-17 23:12:26.850414845,1479424346850414845,640,480,right_camera,right/1479424346850414845.png,0.0069813169539,0.375,27.4806437175,37.5197703593,-122.331092834,115.265123251
2016-11-17 23:12:26.853866696,1479424346853866696,640,480,center_camera,center/1479424346853866696.png,0.0069813169539,0.375,27.4815992025,37.5197677612,-122.331092834,115.267184363
2016-11-17 23:12:26.896024802,1479424346896024802,640,480,left_camera,left/1479424346896024802.png,0.0069813169539,0.25,27.4869214568,37.5197601318,-122.331085205,115.293979527
2016-11-17 23:12:26.900533245,1479424346900533245,640,480,right_camera,right/1479424346900533245.png,0.0069813169539,0.25,27.4875453791,37.5197601318,-122.331085205,115.296025234
2016-11-17 23:12:26.903686498,1479424346903686498,640,480,center_camera,center/1479424346903686498.png,0.0069813169539,0.25,27.4879817457,37.5197577674,-122.331085205,115.297896325
2016-11-17 23:12:26.945956059,1479424346945956059,640,480,left_camera,left/1479424346945956059.png,0.00872664619237,0.410232839188,27.499394211,37.5197486877,-122.331077576,115.298215569
2016-11-17 23:12:26.950410514,1479424346950410514,640,480,right_camera,right/1479424346950410514.png,0.00872664619237,0.436735923733,27.5000169753,37.5197486877,-122.331077576,115.300812354
2016-11-17 23:12:26.953713327,1479424346953713327,640,480,center_camera,center/1479424346953713327.png,0.00872664619237,0.416112258469,27.5004751671,37.5197486877,-122.331077576,115.302729378
2016-11-17 23:12:26.995830485,1479424346995830485,640,480,left_camera,left/1479424346995830485.png,0.00920474776963,0.42037924827,27.5050598317,37.5197372437,-122.331069946,115.329046111
2016-11-17 23:12:27.001393141,1479424347001393141,640,480,right_camera,right/1479424347001393141.png,0.00968893257446,0.403040656998,27.5073716086,37.5197372437,-122.331069946,115.332900535
2016-11-17 23:12:27.003707443,1479424347003707443,640,480,center_camera,center/1479424347003707443.png,0.00989036985347,0.395827215739,27.5083333861,37.5197372437,-122.331069946,115.334264382
2016-11-17 23:12:27.045870381,1479424347045870381,640,480,left_camera,left/1479424347045870381.png,0.0100675361085,0.375,27.5138893127,37.5197257996,-122.331062317,115.361772926
2016-11-17 23:12:27.050393894,1479424347050393894,640,480,right_camera,right/1479424347050393894.png,0.0104653120645,0.375,27.5138893127,37.5197257996,-122.331062317,115.364248877
2016-11-17 23:12:27.053751934,1479424347053751934,640,480,center_camera,center/1479424347053751934.png,0.0107577956654,0.405705549879,27.515253983,37.5197257996,-122.331062317,115.366072923
2016-11-17 23:12:27.096022571,1479424347096022571,640,480,left_camera,left/1479424347096022571.png,0.0139626339078,0.545434786762,27.5313139938,37.5197143555,-122.331054688,115.398337879
2016-11-17 23:12:27.100437760,1479424347100437760,640,480,right_camera,right/1479424347100437760.png,0.0139626339078,0.531703798533,27.531924111,37.5197143555,-122.331054688,115.401635051
2016-11-17 23:12:27.103770468,1479424347103770468,640,480,center_camera,center/1479424347103770468.png,0.0139626339078,0.521339676959,27.5323846262,37.5197143555,-122.331054688,115.403003798
2016-11-17 23:12:27.145901398,1479424347145901398,640,480,left_camera,left/1479424347145901398.png,0.0157079640776,0.532978658654,27.5403542916,37.5197042738,-122.331047058,115.431391552
2016-11-17 23:12:27.150344408,1479424347150344408,640,480,right_camera,right/1479424347150344408.png,0.0157079640776,0.560778148665,27.5415895228,37.5197029114,-122.331047058,115.432990128
2016-11-17 23:12:27.153791006,1479424347153791006,640,480,center_camera,center/1479424347153791006.png,0.0159840853893,0.542724257053,27.543424049,37.5197029114,-122.331047058,115.43523875
2016-11-17 23:12:27.195884622,1479424347195884622,640,480,left_camera,left/1479424347195884622.png,0.0174532923847,0.342713884903,27.5548380496,37.519695282,-122.331039429,115.444104886
2016-11-17 23:12:27.200480239,1479424347200480239,640,480,right_camera,right/1479424347200480239.png,0.0174532923847,0.313965294148,27.554199348,37.5196914673,-122.331039429,115.447592499
2016-11-17 23:12:27.203804539,1479424347203804539,640,480,center_camera,center/1479424347203804539.png,0.0174532923847,0.293170928564,27.5537373638,37.5196914673,-122.331039429,115.449565954
2016-11-17 23:12:27.245906780,1479424347245906780,640,480,left_camera,left/1479424347245906780.png,0.0174532923847,0.422191842512,27.5625276897,37.5196838379,-122.331031799,115.482452461
2016-11-17 23:12:27.250516627,1479424347250516627,640,480,right_camera,right/1479424347250516627.png,0.0174532923847,0.436673314462,27.5638150594,37.5196820603,-122.331031799,115.485421137
2016-11-17 23:12:27.253827299,1479424347253827299,640,480,center_camera,center/1479424347253827299.png,0.0174532923847,0.42800584452,27.5634666904,37.5196800232,-122.331031799,115.487119898
2016-11-17 23:12:27.295973215,1479424347295973215,640,480,left_camera,left/1479424347295973215.png,0.017898423485,0.452179775065,27.5666675568,37.5196723938,-122.33102417,115.525652051
2016-11-17 23:12:27.300499944,1479424347300499944,640,480,right_camera,right/1479424347300499944.png,0.0182933090139,0.40975740826,27.5666675568,37.5196723938,-122.33102417,115.529603361
2016-11-17 23:12:27.303849541,1479424347303849541,640,480,center_camera,center/1479424347303849541.png,0.0185854925947,0.378368263473,27.5666675568,37.5196695247,-122.33102417,115.531800975
2016-11-17 23:12:27.345902816,1479424347345902816,640,480,left_camera,left/1479424347345902816.png,0.0191986225545,0.453531078831,27.572221756,37.5196609497,-122.331016541,115.564543872
2016-11-17 23:12:27.350505604,1479424347350505604,640,480,right_camera,right/1479424347350505604.png,0.0191986225545,0.439249812548,27.572221756,37.5196609497,-122.331016541,115.567508829
2016-11-17 23:12:27.353860094,1479424347353860094,640,480,center_camera,center/1479424347353860094.png,0.0191986225545,0.455024566548,27.5718324162,37.5196609497,-122.331016541,115.569616845
2016-11-17 23:12:27.395983720,1479424347395983720,640,480,left_camera,left/1479424347395983720.png,0.018767543276,0.484563118559,27.5763725952,37.5196495056,-122.331008911,115.605213261
2016-11-17 23:12:27.400446742,1479424347400446742,640,480,right_camera,right/1479424347400446742.png,0.0183794695313,0.470666258545,27.57760757,37.5196495056,-122.331008911,115.609048375
2016-11-17 23:12:27.403849180,1479424347403849180,640,480,center_camera,center/1479424347403849180.png,0.0180836172804,0.460071835782,27.5785490666,37.5196495056,-122.331008911,115.611049417
2016-11-17 23:12:27.445901370,1479424347445901370,640,480,left_camera,left/1479424347445901370.png,0.0174532923847,0.49727234143,27.5853864939,37.5196380615,-122.331001282,115.62206766
2016-11-17 23:12:27.450439093,1479424347450439093,640,480,right_camera,right/1479424347450439093.png,0.0174532923847,0.55383914553,27.5860148605,37.5196380615,-122.331001282,115.6250284
2016-11-17 23:12:27.453807781,1479424347453807781,640,480,center_camera,center/1479424347453807781.png,0.017686266271,0.5625,27.5868527208,37.5196380615,-122.331001282,115.627093507
2016-11-17 23:12:27.495948048,1479424347495948048,640,480,left_camera,left/1479424347495948048.png,0.0191986225545,0.456138367445,27.5972213745,37.5196266174,-122.330993652,115.660216189
2016-11-17 23:12:27.500430049,1479424347500430049,640,480,right_camera,right/1479424347500430049.png,0.0191986225545,0.414612954436,27.5972213745,37.5196266174,-122.330993652,115.664156934
2016-11-17 23:12:27.503823971,1479424347503823971,640,480,center_camera,center/1479424347503823971.png,0.0191986225545,0.383170048321,27.5972213745,37.5196266174,-122.330993652,115.665960904
2016-11-17 23:12:27.545965397,1479424347545965397,640,480,left_camera,left/1479424347545965397.png,0.0191986225545,0.5,27.6033418057,37.5196163527,-122.330986023,115.704112524
2016-11-17 23:12:27.550432489,1479424347550432489,640,480,right_camera,right/1479424347550432489.png,0.0191986225545,0.5,27.6052015847,37.5196151733,-122.330986023,115.706570374
2016-11-17 23:12:27.553842809,1479424347553842809,640,480,center_camera,center/1479424347553842809.png,0.0189766318259,0.484101093557,27.605556488,37.5196151733,-122.330986023,115.707444049
2016-11-17 23:12:27.596023663,1479424347596023663,640,480,left_camera,left/1479424347596023663.png,0.0170492173223,0.1875,27.6061994368,37.5196075439,-122.330978394,115.746637413
2016-11-17 23:12:27.600589088,1479424347600589088,640,480,right_camera,right/1479424347600589088.png,0.0166510366028,0.1875,27.6068330067,37.5196037292,-122.330978394,115.749747857
2016-11-17 23:12:27.603904063,1479424347603904063,640,480,center_camera,center/1479424347603904063.png,0.0163619235525,0.1875,27.6072930324,37.5196037292,-122.330978394,115.752014433
2016-11-17 23:12:27.645970234,1479424347645970234,640,480,left_camera,left/1479424347645970234.png,0.0114342088196,0.0,27.6138896942,37.5195960999,-122.330970764,115.788616037
2016-11-17 23:12:27.650582814,1479424347650582814,640,480,right_camera,right/1479424347650582814.png,0.0106329924418,0.0,27.6138896942,37.5195943908,-122.330970764,115.791693148
2016-11-17 23:12:27.653879634,1479424347653879634,640,480,center_camera,center/1479424347653879634.png,0.0100613436493,0.0,27.6142163848,37.5195922852,-122.330970764,115.793933267
2016-11-17 23:12:27.696021452,1479424347696021452,640,480,left_camera,left/1479424347696021452.png,0.00659190323359,-0.111055148231,27.6200639389,37.5195846558,-122.330963135,115.795610741
2016-11-17 23:12:27.700573818,1479424347700573818,640,480,right_camera,right/1479424347700573818.png,0.00619616916259,-0.0968839655722,27.6206940479,37.5195846558,-122.330963135,115.799533952
2016-11-17 23:12:27.703920538,1479424347703920538,640,480,center_camera,center/1479424347703920538.png,0.00590521048278,-0.086464775263,27.621157328,37.5195817392,-122.330963135,115.801780906
2016-11-17 23:12:27.745986492,1479424347745986492,640,480,left_camera,left/1479424347745986492.png,0.00349065847695,-0.0625,27.6194438934,37.5195732117,-122.330955505,115.836449346
2016-11-17 23:12:27.750619640,1479424347750619640,640,480,right_camera,right/1479424347750619640.png,0.00349065847695,-0.0625,27.6194438934,37.5195732117,-122.330955505,115.839234763
2016-11-17 23:12:27.754013492,1479424347754013492,640,480,center_camera,center/1479424347754013492.png,0.00329319243337,-0.0554287681363,27.6197583095,37.5195732117,-122.330955505,115.840198444
2016-11-17 23:12:27.796006012,1479424347796006012,640,480,left_camera,left/1479424347796006012.png,0.00174532923847,0.049361405037,27.624416205,37.5195617676,-122.330947876,115.880671841
2016-11-17 23:12:27.800577508,1479424347800577508,640,480,right_camera,right/1479424347800577508.png,0.00174532923847,0.0350634751864,27.6237808966,37.5195617676,-122.330947876,115.885265142
2016-11-17 23:12:27.803928201,1479424347803928201,640,480,center_camera,center/1479424347803928201.png,0.00174532923847,0.024583824396,27.6233152481,37.5195617676,-122.330947876,115.887612877
2016-11-17 23:12:27.845955218,1479424347845955218,640,480,left_camera,left/1479424347845955218.png,0.00225579711108,0.080779784315,27.6241877635,37.5195503235,-122.330940247,115.923402548
2016-11-17 23:12:27.850581271,1479424347850581271,640,480,right_camera,right/1479424347850581271.png,0.0018532944075,0.0663662178546,27.62482821,37.5195503235,-122.330940247,115.926394193
2016-11-17 23:12:27.858172738,1479424347858172738,640,480,center_camera,center/1479424347858172738.png,0.00174532923847,0.0625,27.625,37.5195503235,-122.330940247,115.932315577
2016-11-17 23:12:27.896018914,1479424347896018914,640,480,left_camera,left/1479424347896018914.png,0.00174532923847,-0.100066309582,27.625,37.5195388794,-122.330932617,115.967286903
2016-11-17 23:12:27.900598980,1479424347900598980,640,480,right_camera,right/1479424347900598980.png,0.00174532923847,-0.0712715345196,27.625,37.5195388794,-122.330932617,115.971663823
2016-11-17 23:12:27.903945427,1479424347903945427,640,480,center_camera,center/1479424347903945427.png,0.00174532923847,-0.0502327273195,27.625,37.5195388794,-122.330932617,115.973811501
2016-11-17 23:12:27.946011521,1479424347946011521,640,480,left_camera,left/1479424347946011521.png,0.00174532923847,-0.131235150602,27.6305561066,37.5195286326,-122.330924988,115.980478413
2016-11-17 23:12:27.950592244,1479424347950592244,640,480,right_camera,right/1479424347950592244.png,0.00174532923847,-0.174090035255,27.6305561066,37.5195274353,-122.330924988,115.98348839
2016-11-17 23:12:27.953927887,1479424347953927887,640,480,center_camera,center/1479424347953927887.png,0.00174532923847,-0.18156825932,27.6310832437,37.5195274353,-122.330924988,115.985675346
2016-11-17 23:12:27.996020040,1479424347996020040,640,480,left_camera,left/1479424347996020040.png,0.00174532923847,-0.137417979421,27.6433221177,37.5195198059,-122.330917358,116.021132552
2016-11-17 23:12:28.000678612,1479424348000678612,640,480,right_camera,right/1479424348000678612.png,0.00174532923847,-0.151937536702,27.6452580291,37.5195159912,-122.330917358,116.024836482
